"gene","vglut2_clusters","galr1"
"Ctdp1",0.10772357723577236,0.2222222222222222
"Gm50209",0.016260162601626018,0.1111111111111111
"Nfatc1",0.03861788617886179,0
"Gm50211",0,0
"Atp9b",0.6158536585365854,0.8888888888888888
"Gm47272",0.0508130081300813,0.1111111111111111
"Sall3",0.08943089430894309,0.3333333333333333
"Gm27239",0.024390243902439025,0.1111111111111111
"Gm50292",0.0040650406504065045,0
"B020010K11Rik",0.014227642276422764,0.1111111111111111
"Galr1",0.018292682926829267,1
"Mbp",0.24390243902439024,0.5555555555555556
"Zfp236",0.34959349593495936,0.5555555555555556
"Gm46620",0,0
"Gm50350",0,0
"Gm41793",0.0020325203252032522,0
"Gm50351",0,0
"4930445N18Rik",0,0
"Zfp516",0.16463414634146342,0.2222222222222222
"4930592I03Rik",0.006097560975609756,0
"AC142100.1",0.0040650406504065045,0.1111111111111111
"1700095A13Rik",0.018292682926829267,0
"Gm31265",0.0040650406504065045,0
"Gm31503",0.008130081300813009,0
"Gm50413",0.014227642276422764,0.1111111111111111
"Tshz1",0.3475609756097561,0.5555555555555556
"Zadh2",0.12804878048780488,0.3333333333333333
"Gm31854",0.0040650406504065045,0
"Zfp407",0.4878048780487805,0.4444444444444444
"Gm50311",0.012195121951219513,0
"Cndp1",0,0
"Cndp2",0.07723577235772358,0.2222222222222222
"Dipk1c",0.032520325203252036,0
"Gm38576",0.006097560975609756,0
"Gm17266",0.008130081300813009,0
"Cyb5a",0.1910569105691057,0.3333333333333333
"Gm16146",0.0040650406504065045,0
"Fbxo15",0.0040650406504065045,0
"Timm21",0.042682926829268296,0.2222222222222222
"Neto1",0.4410569105691057,0.7777777777777778
"Cbln2",0.11178861788617886,0.3333333333333333
"Gm50401",0.026422764227642278,0
"Socs6",0.22967479674796748,0.4444444444444444
"Rttn",0.1910569105691057,0.1111111111111111
"Cd226",0.07317073170731707,0
"Dok6",0.7967479674796748,0.8888888888888888
"Gm18280",0.0040650406504065045,0
"Tmx3",0.3048780487804878,0.3333333333333333
"Gm45871",0.07317073170731707,0.2222222222222222
"1700030N03Rik",0.006097560975609756,0
"Ighmbp2",0.11585365853658537,0.4444444444444444
"Mrpl21",0.20528455284552846,0.4444444444444444
"Cpt1a",0.07317073170731707,0.2222222222222222
"Tesmin",0.014227642276422764,0.1111111111111111
"Gal",0,0
"Ppp6r3",0.44715447154471544,0.7777777777777778
"Gm48696",0.06707317073170732,0
"Gm48683",0.014227642276422764,0
"Lrp5",0.044715447154471545,0.1111111111111111
"Gm36608",0.02032520325203252,0
"1810055G02Rik",0.042682926829268296,0
"Gm36787",0.006097560975609756,0
"Gm50375",0.006097560975609756,0
"Kmt5b",0.40447154471544716,0.6666666666666666
"Gm16066",0.2073170731707317,0.2222222222222222
"Chka",0.5934959349593496,1
"Gm50383",0.07926829268292683,0.2222222222222222
"Tcirg1",0.042682926829268296,0
"Ndufs8",0.034552845528455285,0.1111111111111111
"Aldh3b1",0.006097560975609756,0
"Unc93b1",0.02032520325203252,0
"Aldh3b2",0,0
"Acy3",0.0020325203252032522,0
"Nudt8",0.018292682926829267,0
"Doc2g",0.16869918699186992,0.4444444444444444
"Ndufv1",0.17073170731707318,0.2222222222222222
"Gstp1",0.008130081300813009,0
"Cdk2ap2",0.014227642276422764,0
"Pitpnm1",0.2621951219512195,0.4444444444444444
"Aip",0.052845528455284556,0.1111111111111111
"Tmem134",0.04878048780487805,0.2222222222222222
"Cabp4",0.03048780487804878,0
"Coro1b",0.17682926829268292,0.1111111111111111
"Rps6kb2",0.3089430894308943,0.2222222222222222
"Carns1",0.024390243902439025,0.2222222222222222
"Gm17552",0.006097560975609756,0
"Tbc1d10c",0.0020325203252032522,0
"Ppp1ca",0.09146341463414634,0.1111111111111111
"Rad9a",0.026422764227642278,0.1111111111111111
"Gm30082",0.0040650406504065045,0
"Clcf1",0.012195121951219513,0.1111111111111111
"Pold4",0.036585365853658534,0.1111111111111111
"1500032F14Rik",0.0040650406504065045,0
"Ssh3",0.08130081300813008,0.2222222222222222
"Ankrd13d",0.3252032520325203,0.6666666666666666
"Gm50152",0.30284552845528456,0.5555555555555556
"Grk2",0.11178861788617886,0
"Kdm2a",0.49796747967479676,0.6666666666666666
"Rhod",0.008130081300813009,0.1111111111111111
"A930001C03Rik",0.014227642276422764,0.1111111111111111
"Syt12",0.056910569105691054,0.1111111111111111
"Pcx",0.1565040650406504,0.2222222222222222
"Lrfn4",0.08739837398373984,0.2222222222222222
"Rce1",0.044715447154471545,0
"Gm960",0.14227642276422764,0.2222222222222222
"Sptbn2",0.3150406504065041,0.5555555555555556
"Rbm4b",0.3678861788617886,0.4444444444444444
"Rbm4",0.23577235772357724,0.3333333333333333
"Rbm14",0.10975609756097561,0.3333333333333333
"Gm21844",0.04065040650406504,0
"Ccs",0.13211382113821138,0.1111111111111111
"Ccdc87",0,0
"Ctsf",0.07317073170731707,0.1111111111111111
"Actn3",0.008130081300813009,0
"Zdhhc24",0.09349593495934959,0.1111111111111111
"Bbs1",0.11991869918699187,0.3333333333333333
"Dpp3",0.16056910569105692,0.4444444444444444
"Peli3",0.09552845528455285,0.1111111111111111
"Mrpl11",0.08130081300813008,0
"Npas4",0.0508130081300813,0.1111111111111111
"Slc29a2",0.056910569105691054,0
"B4gat1",0.0508130081300813,0.1111111111111111
"Brms1",0.06300813008130081,0.1111111111111111
"Rin1",0.006097560975609756,0.1111111111111111
"Cd248",0.0020325203252032522,0
"Tmem151a",0.1443089430894309,0.2222222222222222
"Yif1a",0.02032520325203252,0
"Cnih2",0.09552845528455285,0.1111111111111111
"Rab1b",0.052845528455284556,0.1111111111111111
"Klc2",0.2601626016260163,0.4444444444444444
"Gm10817",0.012195121951219513,0
"Pacs1",0.5873983739837398,0.8888888888888888
"Sf3b2",0.36585365853658536,0.5555555555555556
"Gm50203",0.0020325203252032522,0.1111111111111111
"Gal3st3",0.056910569105691054,0.1111111111111111
"Cst6",0,0
"Banf1",0.022357723577235773,0
"Eif1ad",0.042682926829268296,0.2222222222222222
"Sart1",0.12804878048780488,0.3333333333333333
"D330050I16Rik",0.0040650406504065045,0
"Tsga10ip",0.0040650406504065045,0
"4930481A15Rik",0.018292682926829267,0.1111111111111111
"Drap1",0.13617886178861788,0.1111111111111111
"AI837181",0.024390243902439025,0
"Fosl1",0.034552845528455285,0
"Ccdc85b",0.04065040650406504,0.1111111111111111
"Fibp",0.20934959349593496,0.4444444444444444
"Ctsw",0.0020325203252032522,0
"Efemp2",0.08739837398373984,0.1111111111111111
"Mus81",0.15040650406504066,0.2222222222222222
"Cfl1",0.23170731707317074,0.3333333333333333
"Snx32",0.4634146341463415,0.7777777777777778
"1700020D05Rik",0.01016260162601626,0
"Ovol1",0.006097560975609756,0
"Ap5b1",0.0040650406504065045,0.1111111111111111
"Rnaseh2c",0.026422764227642278,0.1111111111111111
"Kat5",0.08943089430894309,0.1111111111111111
"Rela",0.13211382113821138,0.3333333333333333
"Sipa1",0.04878048780487805,0
"Pcnx3",0.16463414634146342,0.2222222222222222
"Map3k11",0.022357723577235773,0
"Kcnk7",0.012195121951219513,0
"Ehbp1l1",0.13008130081300814,0.3333333333333333
"Gm16538",0.008130081300813009,0.1111111111111111
"Fam89b",0.046747967479674794,0
"Znrd2",0.03861788617886179,0.2222222222222222
"Ltbp3",0.10772357723577236,0.2222222222222222
"Scyl1",0.11788617886178862,0.1111111111111111
"Malat1",1,1
"Neat1",0.05894308943089431,0.1111111111111111
"Frmd8os",0.0020325203252032522,0
"Frmd8",0.10569105691056911,0.2222222222222222
"Slc25a45",0.0020325203252032522,0
"Tigd3",0.006097560975609756,0
"Dpf2",0.18495934959349594,0.2222222222222222
"Gm42067",0.024390243902439025,0.2222222222222222
"Cdc42ep2",0.042682926829268296,0
"Pola2",0.07113821138211382,0.1111111111111111
"Slc22a20",0.0020325203252032522,0
"Capn1",0.06707317073170732,0
"Gm10814",0.0040650406504065045,0
"Syvn1",0.08943089430894309,0.5555555555555556
"Mrpl49",0.028455284552845527,0.1111111111111111
"Fau",0.18292682926829268,0.5555555555555556
"Znhit2",0,0
"Tm7sf2",0.09349593495934959,0.3333333333333333
"Vps51",0.07926829268292683,0.2222222222222222
"Tmem262",0.0020325203252032522,0.1111111111111111
"Zfpl1",0.06707317073170732,0.2222222222222222
"Cdca5",0.0040650406504065045,0
"Gm550",0,0
"Naaladl1",0,0
"Sac3d1",0.022357723577235773,0.1111111111111111
"Snx15",0.08739837398373984,0.1111111111111111
"Arl2",0.13821138211382114,0.1111111111111111
"Batf2",0.0020325203252032522,0
"Majin",0.01016260162601626,0
"Gpha2",0.0020325203252032522,0
"Ppp2r5b",0.17682926829268292,0.2222222222222222
"Atg2a",0.20121951219512196,0.2222222222222222
"Gm14963",0.02032520325203252,0
"Ehd1",0.08536585365853659,0.1111111111111111
"Cdc42bpg",0.04065040650406504,0.1111111111111111
"Men1",0.056910569105691054,0
"Map4k2",0.3130081300813008,0.7777777777777778
"Gm14966",0.07723577235772358,0.1111111111111111
"Sf1",0.2621951219512195,0.5555555555555556
"Pygm",0.032520325203252036,0
"Rasgrp2",0.33739837398373984,0.6666666666666666
"Gm14965",0.08536585365853659,0.2222222222222222
"Nrxn2",0.7154471544715447,0.8888888888888888
"Gm14964",0.10975609756097561,0.1111111111111111
"Slc22a12",0.006097560975609756,0.1111111111111111
"Rps6ka4",0.03048780487804878,0.1111111111111111
"Ccdc88b",0.0020325203252032522,0
"Prdx5",0.16869918699186992,0.1111111111111111
"Trmt112",0.032520325203252036,0
"Esrra",0.1402439024390244,0.1111111111111111
"Catsperz",0.02032520325203252,0
"Kcnk4",0.046747967479674794,0
"Gpr137",0.1016260162601626,0.2222222222222222
"Bad",0.042682926829268296,0.1111111111111111
"Plcb3",0.04065040650406504,0.1111111111111111
"Ppp1r14b",0.19715447154471544,0.3333333333333333
"Fkbp2",0.13211382113821138,0.5555555555555556
"Vegfb",0.10365853658536585,0.3333333333333333
"Dnajc4",0.046747967479674794,0
"Nudt22",0.012195121951219513,0
"Trpt1",0.026422764227642278,0
"Fermt3",0.024390243902439025,0
"Stip1",0.21747967479674796,0.3333333333333333
"Macrod1",0.42276422764227645,0.5555555555555556
"AC109619.1",0.018292682926829267,0
"Flrt1",0.17682926829268292,0.3333333333333333
"Otub1",0.0975609756097561,0.3333333333333333
"Cox8a",0.17886178861788618,0.4444444444444444
"Naa40",0.3353658536585366,0.4444444444444444
"Rcor2",0.09146341463414634,0.3333333333333333
"Mark2",0.5426829268292683,0.8888888888888888
"Gm17227",0.29471544715447157,0.6666666666666666
"Spindoc",0.2845528455284553,0.7777777777777778
"Gm50232",0.29878048780487804,0.5555555555555556
"1700105P06Rik",0.018292682926829267,0
"2700081O15Rik",0.09552845528455285,0
"Rtn3",0.7398373983739838,0.8888888888888888
"Atl3",0.2621951219512195,0.5555555555555556
"Plaat3",0.026422764227642278,0.1111111111111111
"Lgals12",0.0040650406504065045,0
"Slc22a19",0.0020325203252032522,0
"Slc22a27",0.014227642276422764,0
"Gm41804",0.11178861788617886,0.2222222222222222
"Slc22a30",0.006097560975609756,0
"Slc22a8",0.016260162601626018,0
"Slc22a6",0.01016260162601626,0
"9830166K06Rik",0.0040650406504065045,0
"Chrm1",0.014227642276422764,0
"Slc3a2",0.28252032520325204,0.7777777777777778
"Snhg1",0.09552845528455285,0.3333333333333333
"Wdr74",0.07113821138211382,0.1111111111111111
"Stx5a",0.3353658536585366,0.5555555555555556
"Nxf1",0.17276422764227642,0.5555555555555556
"Tmem223",0.0975609756097561,0.1111111111111111
"Tmem179b",0.07520325203252033,0.2222222222222222
"Taf6l",0.07113821138211382,0.1111111111111111
"Polr2g",0.08333333333333333,0
"Zbtb3",0.0040650406504065045,0
"Ttc9c",0.10569105691056911,0.3333333333333333
"Hnrnpul2",0.19308943089430894,0.5555555555555556
"Gng3",0.18699186991869918,0.3333333333333333
"Bscl2",0.17479674796747968,0.4444444444444444
"Ubxn1",0.08536585365853659,0
"Uqcc3",0.012195121951219513,0
"Lbhd1",0.024390243902439025,0
"Ints5",0.03861788617886179,0.1111111111111111
"Ganab",0.17886178861788618,0.4444444444444444
"B3gat3",0.17886178861788618,0.2222222222222222
"Rom1",0.006097560975609756,0
"Eml3",0.018292682926829267,0
"Gm10353",0.06097560975609756,0.2222222222222222
"Mta2",0.08739837398373984,0
"Tut1",0.054878048780487805,0.2222222222222222
"Eef1g",0.22764227642276422,0.5555555555555556
"Ahnak",0.02032520325203252,0.1111111111111111
"Asrgl1",0.24796747967479674,0.4444444444444444
"Gm9750",0.07926829268292683,0.2222222222222222
"Gm50321",0.012195121951219513,0
"Incenp",0.07317073170731707,0.1111111111111111
"Gm50340",0.0040650406504065045,0
"Gm36913",0,0
"Fth1",0.10569105691056911,0.1111111111111111
"Best1",0.006097560975609756,0
"Rab3il1",0.012195121951219513,0.1111111111111111
"Fads3",0.1443089430894309,0.2222222222222222
"Fads2",0.25609756097560976,0.3333333333333333
"Fads1",0.2459349593495935,0.3333333333333333
"Gm10143",0.0020325203252032522,0
"Fen1",0.02032520325203252,0
"Tmem258",0.032520325203252036,0.1111111111111111
"Myrf",0.028455284552845527,0
"Dagla",0.3252032520325203,0.4444444444444444
"Syt7",0.5813008130081301,0.6666666666666666
"Lrrc10b",0.01016260162601626,0
"Ppp1r32",0.0020325203252032522,0
"Sdhaf2",0.08130081300813008,0
"Cpsf7",0.2601626016260163,0.4444444444444444
"Tmem216",0.1951219512195122,0.3333333333333333
"Tmem138",0.12195121951219512,0.4444444444444444
"Cyb561a3",0.034552845528455285,0.1111111111111111
"Tkfc",0.044715447154471545,0.1111111111111111
"Ddb1",0.19308943089430894,0.4444444444444444
"Vwce",0.022357723577235773,0
"Vps37c",0.13617886178861788,0.2222222222222222
"Cd5",0.006097560975609756,0
"A430093F15Rik",0.0040650406504065045,0
"Slc15a3",0.018292682926829267,0
"Tmem132a",0.25609756097560976,0.6666666666666666
"Tmem109",0.036585365853658534,0
"Prpf19",0.17073170731707318,0.2222222222222222
"Ccdc86",0.0508130081300813,0.1111111111111111
"1700017D01Rik",0.0040650406504065045,0
"1700025F22Rik",0.006097560975609756,0
"4930526L06Rik",0,0
"Ms4a1",0.0040650406504065045,0
"Ms4a14",0.0040650406504065045,0
"Ms4a7",0.0020325203252032522,0
"Ms4a4a",0.0020325203252032522,0
"Ms4a6c",0.0020325203252032522,0
"Gm8369",0.0020325203252032522,0
"Ms4a6b",0.0020325203252032522,0
"Ms4a6d",0.0020325203252032522,0
"Cblif",0.008130081300813009,0
"Mrpl16",0.07723577235772358,0.1111111111111111
"Stx3",0.31097560975609756,0.5555555555555556
"Olfr1419",0.0020325203252032522,0
"Olfr1420",0.0040650406504065045,0
"Patl1",0.1524390243902439,0.3333333333333333
"Osbp",0.2682926829268293,0.4444444444444444
"Mpeg1",0.0020325203252032522,0
"Dtx4",0.16666666666666666,0.6666666666666666
"A330040F15Rik",0.06707317073170732,0.1111111111111111
"Gm47243",0.008130081300813009,0.1111111111111111
"Fam111a",0.13617886178861788,0.2222222222222222
"Gm4952",0.01016260162601626,0
"Cntf",0,0
"Zfp91",0.21747967479674796,0.3333333333333333
"Lpxn",0.006097560975609756,0
"Tle4",0.5101626016260162,0.8888888888888888
"Psat1",0.05894308943089431,0
"Cep78",0.31097560975609756,0.6666666666666666
"C130060C02Rik",0.032520325203252036,0
"Gnaq",0.7052845528455285,1
"Gna14",0.01016260162601626,0
"Vps13a",0.5223577235772358,0.5555555555555556
"Gm32341",0.0020325203252032522,0
"Prune2",0.2459349593495935,0.4444444444444444
"Gm50277",0,0
"Gcnt1",0.006097560975609756,0
"Rfk",0.012195121951219513,0
"Pcsk5",0.19715447154471544,0.1111111111111111
"Ostf1",0.06707317073170732,0
"Nmrk1",0.042682926829268296,0.1111111111111111
"Carnmt1",0.17682926829268292,0.3333333333333333
"D030056L22Rik",0.018292682926829267,0.1111111111111111
"Trpm6",0.022357723577235773,0
"Rorb",0.6219512195121951,0.8888888888888888
"Gm50212",0,0
"Gm41815",0.006097560975609756,0
"1500015L24Rik",0.024390243902439025,0.1111111111111111
"Anxa1",0,0
"C730002L08Rik",0.04065040650406504,0.1111111111111111
"Aldh1a1",0.04878048780487805,0
"Tmc1",0.026422764227642278,0.2222222222222222
"AC106834.1",0.018292682926829267,0
"Zfand5",0.27439024390243905,0.5555555555555556
"Gda",0.028455284552845527,0
"1110059E24Rik",0.1524390243902439,0.2222222222222222
"Abhd17b",0.36585365853658536,0.6666666666666666
"Cemip2",0.22764227642276422,0.4444444444444444
"Gm50130",0.006097560975609756,0
"Gm50133",0.0040650406504065045,0
"Trpm3",0.8414634146341463,1
"Gm27151",0.08333333333333333,0.3333333333333333
"C330002G04Rik",0.2764227642276423,0.5555555555555556
"2410080I02Rik",0.006097560975609756,0
"Klf9",0.13414634146341464,0.1111111111111111
"Smc5",0.4654471544715447,0.7777777777777778
"Mamdc2",0.06300813008130081,0
"Gm50445",0.018292682926829267,0
"1700028P14Rik",0.0020325203252032522,0
"Ptar1",0.1991869918699187,0.5555555555555556
"Apba1",0.7682926829268293,0.7777777777777778
"Gm50301",0.022357723577235773,0
"Fam189a2",0.13008130081300814,0.3333333333333333
"Tjp2",0.18902439024390244,0.3333333333333333
"Fxn",0.07113821138211382,0.1111111111111111
"Pip5k1b",0.2459349593495935,0.6666666666666666
"Pip5k1bos",0.018292682926829267,0.1111111111111111
"Fam122a",0.06504065040650407,0.3333333333333333
"Gm50341",0.006097560975609756,0
"Tmem252",0,0
"Pgm5",0.02032520325203252,0.1111111111111111
"Cbwd1",0.13617886178861788,0.3333333333333333
"Dock8",0.034552845528455285,0
"Kank1",0.2845528455284553,0.2222222222222222
"Dmrt3",0,0
"Gm48775",0.0020325203252032522,0
"Smarca2",0.30284552845528456,0.5555555555555556
"Gm20616",0.052845528455284556,0.1111111111111111
"4931403E22Rik",0.11585365853658537,0.2222222222222222
"Gm35438",0.01016260162601626,0
"Gm35438.1",0.12398373983739837,0
"Vldlr",0.1524390243902439,0.3333333333333333
"Gm50114",0,0
"Kcnv2",0.01016260162601626,0.1111111111111111
"Gm35554",0.04878048780487805,0
"Pum3",0.18902439024390244,0.4444444444444444
"Rfx3",0.5304878048780488,0.6666666666666666
"Gm20407",0.0040650406504065045,0
"Glis3",0.14227642276422764,0.2222222222222222
"D930032P07Rik",0.008130081300813009,0
"Slc1a1",0.35365853658536583,0.5555555555555556
"4430402I18Rik",0.27439024390243905,0.3333333333333333
"Plpp6",0.01016260162601626,0
"Cdc37l1",0.4898373983739837,0.7777777777777778
"Ak3",0.13617886178861788,0.1111111111111111
"1700018L02Rik",0.006097560975609756,0
"Rcl1",0.06504065040650407,0
"Jak2",0.29065040650406504,0.5555555555555556
"Rln1",0.0040650406504065045,0.1111111111111111
"Plgrkt",0.13617886178861788,0.2222222222222222
"Cd274",0.0020325203252032522,0
"Gm36043",0.0040650406504065045,0
"A930007I19Rik",0.0508130081300813,0
"Ric1",0.22560975609756098,0.1111111111111111
"Ermp1",0.1016260162601626,0.2222222222222222
"9930021J03Rik",0.47560975609756095,1
"Ranbp6",0.052845528455284556,0
"Il33",0.05894308943089431,0.1111111111111111
"Uhrf2",0.4105691056910569,0.8888888888888888
"Gldc",0.06300813008130081,0
"Prkg1",0.7540650406504065,0.8888888888888888
"Cstf2t",0.03861788617886179,0
"Asah2",0.06910569105691057,0
"Sgms1",0.5772357723577236,0.8888888888888888
"Gm50210",0.0040650406504065045,0
"2700046G09Rik",0.018292682926829267,0
"Rpl9-ps6",0.0020325203252032522,0
"Minpp1",0.17886178861788618,0.1111111111111111
"Papss2",0.14634146341463414,0.3333333333333333
"Atad1",0.3150406504065041,0.5555555555555556
"Pten",0.508130081300813,0.8888888888888888
"Gm36860",0.0020325203252032522,0
"Gm29863",0.006097560975609756,0
"Lipo4",0.006097560975609756,0
"Lipo3",0.08739837398373984,0
"Lipo2",0.008130081300813009,0.1111111111111111
"Lipk",0.0040650406504065045,0
"Ankrd22",0.01016260162601626,0
"Stambpl1",0.2540650406504065,0.2222222222222222
"Acta2",0.0020325203252032522,0
"Fas",0.0020325203252032522,0
"Lipa",0.07926829268292683,0.1111111111111111
"Ifit2",0.032520325203252036,0
"Ifit3",0.0040650406504065045,0
"Ifit1bl1",0.02032520325203252,0.1111111111111111
"Ifit3b",0.006097560975609756,0
"Ifit1bl2",0.018292682926829267,0
"Ifit1",0,0
"Slc16a12",0.03048780487804878,0
"Pank1",0.25203252032520324,0.7777777777777778
"Kif20b",0.034552845528455285,0
"Gm50137",0.034552845528455285,0.1111111111111111
"Gm50140",0.0020325203252032522,0
"Gm41836",0.02032520325203252,0
"A830019P07Rik",0.07723577235772358,0
"Htr7",0.16463414634146342,0.3333333333333333
"Rpp30",0.10975609756097561,0.1111111111111111
"Gm32027",0.024390243902439025,0.2222222222222222
"Pcgf5",0.08536585365853659,0
"F530104D19Rik",0.0020325203252032522,0
"Hectd2",0.28252032520325204,0.4444444444444444
"Hectd2os",0.24796747967479674,0.3333333333333333
